r = 0.2,upperCap = 50
NodeID,X,Y,EdgeTo,Capacity
195,0.14,0.35,7,20
195,0.14,0.35,11,19
195,0.14,0.35,20,37
195,0.14,0.35,41,29
195,0.14,0.35,42,47
195,0.14,0.35,55,15
195,0.14,0.35,58,6
195,0.14,0.35,61,37
195,0.14,0.35,66,25
195,0.14,0.35,94,39
195,0.14,0.35,99,22
195,0.14,0.35,115,29
195,0.14,0.35,128,47
195,0.14,0.35,138,36
195,0.14,0.35,139,11
195,0.14,0.35,148,34
195,0.14,0.35,152,37
195,0.14,0.35,183,29
196,0.99,0.43,17,34
196,0.99,0.43,54,7
196,0.99,0.43,57,39
196,0.99,0.43,87,9
196,0.99,0.43,92,29
196,0.99,0.43,93,12
196,0.99,0.43,116,12
196,0.99,0.43,159,3
196,0.99,0.43,167,13
197,0.15,0.61,11,41
197,0.15,0.61,77,9
197,0.15,0.61,99,22
197,0.15,0.61,103,2
197,0.15,0.61,115,19
197,0.15,0.61,139,14
197,0.15,0.61,165,41
198,0.09,0.00,3,6
198,0.09,0.00,7,8
198,0.09,0.00,20,27
198,0.09,0.00,47,40
198,0.09,0.00,78,43
198,0.09,0.00,80,5
198,0.09,0.00,91,26
198,0.09,0.00,106,15
198,0.09,0.00,122,12
198,0.09,0.00,129,31
198,0.09,0.00,148,29
198,0.09,0.00,157,23
198,0.09,0.00,177,47
198,0.09,0.00,193,11
198,0.09,0.00,199,4
199,0.14,0.05,15,18
199,0.14,0.05,47,23
199,0.14,0.05,78,14
199,0.14,0.05,82,15
199,0.14,0.05,106,6
199,0.14,0.05,129,2
199,0.14,0.05,148,43
199,0.14,0.05,157,12
199,0.14,0.05,177,46
199,0.14,0.05,189,19
199,0.14,0.05,190,30
199,0.14,0.05,193,31
Source node:,91
Sink node:,68
