r = 0.3,upperCap = 2,,,
100,0.62,0.41,32,1
100,0.62,0.41,33,1
100,0.62,0.41,41,2
100,0.62,0.41,71,2
100,0.62,0.41,79,1
100,0.62,0.41,89,1
100,0.62,0.41,94,2
100,0.62,0.41,103,2
100,0.62,0.41,108,1
100,0.62,0.41,112,2
100,0.62,0.41,120,2
100,0.62,0.41,124,1
100,0.62,0.41,127,2
100,0.62,0.41,157,2
100,0.62,0.41,161,1
100,0.62,0.41,171,2
100,0.62,0.41,191,2
101,0.3,0.71,1,2
101,0.3,0.71,3,2
101,0.3,0.71,5,2
101,0.3,0.71,6,1
101,0.3,0.71,14,2
101,0.3,0.71,31,2
101,0.3,0.71,40,1
101,0.3,0.71,45,1
101,0.3,0.71,47,2
101,0.3,0.71,49,1
101,0.3,0.71,59,2
101,0.3,0.71,60,2
101,0.3,0.71,79,2
101,0.3,0.71,83,2
101,0.3,0.71,85,2
101,0.3,0.71,88,2
101,0.3,0.71,110,1
101,0.3,0.71,121,2
101,0.3,0.71,128,2
101,0.3,0.71,132,1
101,0.3,0.71,133,2
101,0.3,0.71,137,1
101,0.3,0.71,144,2
101,0.3,0.71,150,1
101,0.3,0.71,153,2
101,0.3,0.71,155,1
101,0.3,0.71,173,1
101,0.3,0.71,192,1
102,0.96,0,15,2
102,0.96,0,28,2
102,0.96,0,32,2
102,0.96,0,54,2
102,0.96,0,68,2
102,0.96,0,145,1
102,0.96,0,174,2
103,0.78,0.46,54,1
104,0.19,0.84,1,2
104,0.19,0.84,5,1
104,0.19,0.84,19,2
104,0.19,0.84,24,2
104,0.19,0.84,31,2
104,0.19,0.84,35,1
104,0.19,0.84,59,2
104,0.19,0.84,64,2
104,0.19,0.84,69,1
104,0.19,0.84,81,1
104,0.19,0.84,83,1
104,0.19,0.84,85,1
104,0.19,0.84,88,2
104,0.19,0.84,90,1
104,0.19,0.84,91,1
104,0.19,0.84,101,2
104,0.19,0.84,109,1
104,0.19,0.84,110,1
104,0.19,0.84,122,1
104,0.19,0.84,128,2
104,0.19,0.84,131,1
104,0.19,0.84,132,2
104,0.19,0.84,137,1
104,0.19,0.84,142,2
104,0.19,0.84,144,2
104,0.19,0.84,150,2
104,0.19,0.84,162,2
104,0.19,0.84,168,2
104,0.19,0.84,170,1
104,0.19,0.84,173,1
104,0.19,0.84,189,1
104,0.19,0.84,197,2
105,0.01,0.57,6,1
105,0.01,0.57,29,2
105,0.01,0.57,40,1
105,0.01,0.57,50,2
105,0.01,0.57,53,1
105,0.01,0.57,59,2
105,0.01,0.57,65,1
105,0.01,0.57,83,2
105,0.01,0.57,119,1
105,0.01,0.57,131,1
105,0.01,0.57,137,1
105,0.01,0.57,142,1
105,0.01,0.57,144,2
105,0.01,0.57,150,2
105,0.01,0.57,155,2
105,0.01,0.57,173,1
105,0.01,0.57,182,2
105,0.01,0.57,192,2
106,0.63,0.26,2,2
106,0.63,0.26,3,2
106,0.63,0.26,8,2
106,0.63,0.26,11,1
106,0.63,0.26,16,2
106,0.63,0.26,18,2
106,0.63,0.26,20,1
106,0.63,0.26,21,1
106,0.63,0.26,22,2
106,0.63,0.26,26,2
106,0.63,0.26,27,1
106,0.63,0.26,32,1
106,0.63,0.26,33,2
106,0.63,0.26,41,2
106,0.63,0.26,56,2
106,0.63,0.26,57,2
106,0.63,0.26,71,2
106,0.63,0.26,72,1
106,0.63,0.26,73,1
106,0.63,0.26,77,2
106,0.63,0.26,78,1
106,0.63,0.26,89,1
106,0.63,0.26,95,1
106,0.63,0.26,98,1
106,0.63,0.26,100,2
106,0.63,0.26,103,2
106,0.63,0.26,107,2
106,0.63,0.26,108,1
106,0.63,0.26,112,1
106,0.63,0.26,115,2
106,0.63,0.26,118,2
106,0.63,0.26,120,1
106,0.63,0.26,124,2
106,0.63,0.26,129,2
106,0.63,0.26,130,1
106,0.63,0.26,138,2
106,0.63,0.26,141,1
106,0.63,0.26,143,1
106,0.63,0.26,145,2
106,0.63,0.26,156,1
106,0.63,0.26,157,2
106,0.63,0.26,159,2
106,0.63,0.26,161,2
106,0.63,0.26,165,2
106,0.63,0.26,166,2
106,0.63,0.26,171,1
106,0.63,0.26,174,1
106,0.63,0.26,175,2
106,0.63,0.26,178,2
106,0.63,0.26,179,2
106,0.63,0.26,186,2
106,0.63,0.26,191,1
106,0.63,0.26,193,1
106,0.63,0.26,194,1
106,0.63,0.26,198,1
107,0.56,0.02,8,1
107,0.56,0.02,20,1
107,0.56,0.02,22,1
107,0.56,0.02,30,1
107,0.56,0.02,33,2
107,0.56,0.02,41,2
107,0.56,0.02,62,2
107,0.56,0.02,78,2
107,0.56,0.02,98,1
107,0.56,0.02,113,2
107,0.56,0.02,118,1
107,0.56,0.02,129,2
107,0.56,0.02,141,1
107,0.56,0.02,145,1
107,0.56,0.02,156,1
107,0.56,0.02,175,1
107,0.56,0.02,178,2
107,0.56,0.02,194,2
108,0.57,0.35,8,2
108,0.57,0.35,26,1
108,0.57,0.35,33,1
108,0.57,0.35,41,1
108,0.57,0.35,89,1
108,0.57,0.35,94,1
108,0.57,0.35,103,2
108,0.57,0.35,112,2
108,0.57,0.35,157,1
108,0.57,0.35,161,1
108,0.57,0.35,191,1
109,0.22,0.6,3,1
109,0.22,0.6,5,2
109,0.22,0.6,6,2
109,0.22,0.6,14,1
109,0.22,0.6,16,2
109,0.22,0.6,29,1
109,0.22,0.6,31,2
109,0.22,0.6,35,1
109,0.22,0.6,40,1
109,0.22,0.6,45,1
109,0.22,0.6,49,1
109,0.22,0.6,50,1
109,0.22,0.6,53,2
109,0.22,0.6,59,1
109,0.22,0.6,69,1
109,0.22,0.6,76,1
109,0.22,0.6,79,1
109,0.22,0.6,83,1
109,0.22,0.6,85,1
109,0.22,0.6,101,2
109,0.22,0.6,105,1
109,0.22,0.6,110,2
109,0.22,0.6,121,2
109,0.22,0.6,128,2
109,0.22,0.6,131,1
109,0.22,0.6,132,2
109,0.22,0.6,137,2
109,0.22,0.6,144,2
109,0.22,0.6,150,2
109,0.22,0.6,155,1
109,0.22,0.6,171,2
109,0.22,0.6,173,1
109,0.22,0.6,182,1
109,0.22,0.6,191,2
109,0.22,0.6,192,1
110,0.24,0.66,1,2
110,0.24,0.66,3,1
110,0.24,0.66,5,1
110,0.24,0.66,6,1
110,0.24,0.66,14,1
110,0.24,0.66,40,2
110,0.24,0.66,45,1
110,0.24,0.66,49,2
110,0.24,0.66,50,2
110,0.24,0.66,53,2
110,0.24,0.66,59,2
110,0.24,0.66,60,2
110,0.24,0.66,79,2
110,0.24,0.66,83,1
110,0.24,0.66,85,1
110,0.24,0.66,88,1
110,0.24,0.66,105,2
110,0.24,0.66,121,1
110,0.24,0.66,128,1
110,0.24,0.66,131,1
110,0.24,0.66,137,1
110,0.24,0.66,142,1
110,0.24,0.66,144,1
110,0.24,0.66,150,2
110,0.24,0.66,155,1
110,0.24,0.66,173,2
110,0.24,0.66,182,1
110,0.24,0.66,192,2
111,0.61,0.76,1,1
111,0.61,0.76,3,1
111,0.61,0.76,7,1
111,0.61,0.76,10,1
111,0.61,0.76,12,1
111,0.61,0.76,25,1
111,0.61,0.76,45,2
111,0.61,0.76,47,1
111,0.61,0.76,48,2
111,0.61,0.76,49,2
111,0.61,0.76,60,1
111,0.61,0.76,69,2
111,0.61,0.76,70,1
111,0.61,0.76,79,1
111,0.61,0.76,87,2
111,0.61,0.76,94,2
111,0.61,0.76,96,1
111,0.61,0.76,97,1
111,0.61,0.76,123,2
111,0.61,0.76,125,1
111,0.61,0.76,127,2
111,0.61,0.76,128,2
111,0.61,0.76,133,2
111,0.61,0.76,149,2
111,0.61,0.76,153,2
111,0.61,0.76,167,1
111,0.61,0.76,168,2
111,0.61,0.76,184,2
111,0.61,0.76,197,1
112,0.5,0.34,33,1
112,0.5,0.34,40,2
112,0.5,0.34,161,2
112,0.5,0.34,192,1
113,0.33,0.03,17,1
113,0.33,0.03,23,1
113,0.33,0.03,33,1
113,0.33,0.03,41,1
113,0.33,0.03,66,1
113,0.33,0.03,67,2
113,0.33,0.03,116,2
113,0.33,0.03,140,2
113,0.33,0.03,161,2
113,0.33,0.03,175,2
113,0.33,0.03,177,2
113,0.33,0.03,183,2
113,0.33,0.03,198,2
114,0.76,0.06,8,1
114,0.76,0.06,15,1
114,0.76,0.06,20,2
114,0.76,0.06,28,1
114,0.76,0.06,32,2
114,0.76,0.06,33,1
114,0.76,0.06,41,2
114,0.76,0.06,52,2
114,0.76,0.06,54,2
114,0.76,0.06,56,1
114,0.76,0.06,68,1
114,0.76,0.06,72,1
114,0.76,0.06,73,2
114,0.76,0.06,77,1
114,0.76,0.06,78,2
114,0.76,0.06,89,2
114,0.76,0.06,95,2
114,0.76,0.06,98,1
114,0.76,0.06,102,1
114,0.76,0.06,106,1
114,0.76,0.06,107,2
114,0.76,0.06,117,1
114,0.76,0.06,118,2
114,0.76,0.06,126,1
114,0.76,0.06,129,2
114,0.76,0.06,130,2
114,0.76,0.06,145,2
114,0.76,0.06,156,1
114,0.76,0.06,166,2
114,0.76,0.06,174,2
114,0.76,0.06,178,1
114,0.76,0.06,179,1
114,0.76,0.06,194,2
115,0.76,0.48,3,2
115,0.76,0.48,7,1
115,0.76,0.48,9,1
115,0.76,0.48,10,1
115,0.76,0.48,11,2
115,0.76,0.48,21,2
115,0.76,0.48,26,2
115,0.76,0.48,27,1
115,0.76,0.48,32,1
115,0.76,0.48,45,2
115,0.76,0.48,54,2
115,0.76,0.48,70,2
115,0.76,0.48,71,2
115,0.76,0.48,74,2
115,0.76,0.48,82,2
115,0.76,0.48,89,1
115,0.76,0.48,94,1
115,0.76,0.48,100,1
115,0.76,0.48,103,1
115,0.76,0.48,108,1
115,0.76,0.48,112,1
115,0.76,0.48,120,2
115,0.76,0.48,124,1
115,0.76,0.48,125,2
115,0.76,0.48,127,2
115,0.76,0.48,145,1
115,0.76,0.48,149,2
115,0.76,0.48,156,1
115,0.76,0.48,157,1
115,0.76,0.48,164,2
115,0.76,0.48,166,2
115,0.76,0.48,174,1
115,0.76,0.48,179,2
115,0.76,0.48,191,1
116,0.22,0.04,-,-
117,0.93,0.24,9,1
117,0.93,0.24,15,2
117,0.93,0.24,21,2
117,0.93,0.24,26,2
117,0.93,0.24,27,2
117,0.93,0.24,28,1
117,0.93,0.24,32,1
117,0.93,0.24,54,1
117,0.93,0.24,68,1
117,0.93,0.24,71,2
117,0.93,0.24,73,2
117,0.93,0.24,82,1
117,0.93,0.24,89,1
117,0.93,0.24,102,1
117,0.93,0.24,103,1
117,0.93,0.24,115,2
117,0.93,0.24,120,1
117,0.93,0.24,124,2
117,0.93,0.24,129,2
117,0.93,0.24,145,1
117,0.93,0.24,157,2
117,0.93,0.24,159,1
117,0.93,0.24,164,1
117,0.93,0.24,166,1
117,0.93,0.24,174,2
117,0.93,0.24,179,2
118,0.7,0.05,8,1
118,0.7,0.05,15,2
118,0.7,0.05,20,2
118,0.7,0.05,28,1
118,0.7,0.05,33,1
118,0.7,0.05,41,1
118,0.7,0.05,68,2
118,0.7,0.05,73,1
118,0.7,0.05,77,1
118,0.7,0.05,78,2
118,0.7,0.05,98,1
118,0.7,0.05,102,2
118,0.7,0.05,117,1
118,0.7,0.05,129,2
118,0.7,0.05,145,1
118,0.7,0.05,156,2
118,0.7,0.05,166,2
118,0.7,0.05,174,1
118,0.7,0.05,194,1
119,0.11,0.29,6,1
119,0.11,0.29,29,2
119,0.11,0.29,39,1
119,0.11,0.29,40,2
119,0.11,0.29,53,1
119,0.11,0.29,61,2
119,0.11,0.29,65,1
119,0.11,0.29,66,1
119,0.11,0.29,116,1
119,0.11,0.29,144,1
119,0.11,0.29,155,2
119,0.11,0.29,192,1
120,0.88,0.34,32,1
120,0.88,0.34,54,1
120,0.88,0.34,89,1
120,0.88,0.34,103,2
121,0.37,0.42,3,2
121,0.37,0.42,5,1
121,0.37,0.42,6,2
121,0.37,0.42,8,2
121,0.37,0.42,11,2
121,0.37,0.42,14,2
121,0.37,0.42,40,2
121,0.37,0.42,41,2
121,0.37,0.42,49,2
121,0.37,0.42,50,1
121,0.37,0.42,53,1
121,0.37,0.42,59,1
121,0.37,0.42,79,2
121,0.37,0.42,100,2
121,0.37,0.42,108,1
121,0.37,0.42,112,2
121,0.37,0.42,119,2
121,0.37,0.42,144,1
121,0.37,0.42,150,2
121,0.37,0.42,155,2
121,0.37,0.42,161,2
121,0.37,0.42,171,1
121,0.37,0.42,175,1
121,0.37,0.42,191,1
121,0.37,0.42,192,2
121,0.37,0.42,198,1
122,0.47,0.86,1,2
122,0.47,0.86,25,2
122,0.47,0.86,34,2
122,0.47,0.86,35,1
122,0.47,0.86,47,1
122,0.47,0.86,48,1
122,0.47,0.86,49,1
122,0.47,0.86,60,1
122,0.47,0.86,64,2
122,0.47,0.86,69,1
122,0.47,0.86,85,1
122,0.47,0.86,88,2
122,0.47,0.86,94,2
122,0.47,0.86,97,2
122,0.47,0.86,101,1
122,0.47,0.86,111,2
122,0.47,0.86,123,1
122,0.47,0.86,127,1
122,0.47,0.86,128,2
122,0.47,0.86,133,1
122,0.47,0.86,153,2
122,0.47,0.86,162,2
122,0.47,0.86,168,2
122,0.47,0.86,172,1
122,0.47,0.86,181,2
122,0.47,0.86,184,1
122,0.47,0.86,197,1
123,0.73,0.97,10,2
123,0.73,0.97,25,1
123,0.73,0.97,46,1
123,0.73,0.97,47,1
123,0.73,0.97,48,2
123,0.73,0.97,60,1
123,0.73,0.97,97,1
123,0.73,0.97,99,1
123,0.73,0.97,127,1
123,0.73,0.97,133,1
123,0.73,0.97,153,2
123,0.73,0.97,158,2
123,0.73,0.97,167,2
124,0.81,0.49,7,1
124,0.81,0.49,9,1
124,0.81,0.49,10,2
124,0.81,0.49,21,2
124,0.81,0.49,26,1
124,0.81,0.49,32,2
124,0.81,0.49,54,2
124,0.81,0.49,71,2
124,0.81,0.49,74,1
124,0.81,0.49,82,2
124,0.81,0.49,89,2
124,0.81,0.49,94,1
124,0.81,0.49,103,2
124,0.81,0.49,108,2
124,0.81,0.49,120,1
124,0.81,0.49,127,2
124,0.81,0.49,157,2
125,0.72,0.57,3,1
125,0.72,0.57,7,1
125,0.72,0.57,9,2
125,0.72,0.57,10,2
125,0.72,0.57,11,2
125,0.72,0.57,21,1
125,0.72,0.57,25,1
125,0.72,0.57,26,1
125,0.72,0.57,45,2
125,0.72,0.57,47,2
125,0.72,0.57,49,2
125,0.72,0.57,60,2
125,0.72,0.57,70,2
125,0.72,0.57,71,1
125,0.72,0.57,74,1
125,0.72,0.57,82,1
125,0.72,0.57,89,2
125,0.72,0.57,94,1
125,0.72,0.57,100,2
125,0.72,0.57,103,1
125,0.72,0.57,108,2
125,0.72,0.57,120,1
125,0.72,0.57,124,2
125,0.72,0.57,127,1
125,0.72,0.57,133,2
125,0.72,0.57,149,1
125,0.72,0.57,157,1
125,0.72,0.57,164,1
125,0.72,0.57,179,1
125,0.72,0.57,191,1
126,0.99,0.12,15,2
126,0.99,0.12,27,2
126,0.99,0.12,28,2
126,0.99,0.12,32,2
126,0.99,0.12,54,1
126,0.99,0.12,68,2
126,0.99,0.12,77,2
126,0.99,0.12,89,1
126,0.99,0.12,95,1
126,0.99,0.12,102,2
126,0.99,0.12,117,2
126,0.99,0.12,118,2
126,0.99,0.12,120,2
126,0.99,0.12,129,1
126,0.99,0.12,130,1
126,0.99,0.12,145,1
126,0.99,0.12,159,1
126,0.99,0.12,166,1
126,0.99,0.12,174,2
126,0.99,0.12,178,1
127,0.69,0.68,7,1
127,0.69,0.68,10,2
127,0.69,0.68,26,1
127,0.69,0.68,47,1
127,0.69,0.68,74,1
127,0.69,0.68,82,2
127,0.69,0.68,94,1
127,0.69,0.68,103,2
127,0.69,0.68,133,2
128,0.36,0.77,47,2
128,0.36,0.77,94,1
128,0.36,0.77,137,1
128,0.36,0.77,192,2
129,0.76,0.04,8,2
129,0.76,0.04,15,2
129,0.76,0.04,20,2
129,0.76,0.04,28,2
129,0.76,0.04,32,2
129,0.76,0.04,33,2
129,0.76,0.04,41,1
129,0.76,0.04,68,2
129,0.76,0.04,73,2
129,0.76,0.04,78,2
129,0.76,0.04,98,1
129,0.76,0.04,102,1
129,0.76,0.04,145,1
129,0.76,0.04,156,2
129,0.76,0.04,166,2
129,0.76,0.04,174,1
130,0.92,0.21,15,1
130,0.92,0.21,21,1
130,0.92,0.21,26,1
130,0.92,0.21,27,1
130,0.92,0.21,28,1
130,0.92,0.21,32,2
130,0.92,0.21,54,2
130,0.92,0.21,68,1
130,0.92,0.21,71,2
130,0.92,0.21,73,2
130,0.92,0.21,77,1
130,0.92,0.21,89,1
130,0.92,0.21,102,1
130,0.92,0.21,103,1
130,0.92,0.21,117,2
130,0.92,0.21,118,1
130,0.92,0.21,120,1
130,0.92,0.21,129,1
130,0.92,0.21,145,1
130,0.92,0.21,157,2
130,0.92,0.21,159,1
130,0.92,0.21,164,2
130,0.92,0.21,166,2
130,0.92,0.21,174,2
130,0.92,0.21,179,2
131,0.01,0.62,6,1
131,0.01,0.62,29,1
131,0.01,0.62,53,1
131,0.01,0.62,137,1
131,0.01,0.62,144,2
131,0.01,0.62,155,2
131,0.01,0.62,192,1
132,0.14,0.86,1,2
132,0.14,0.86,59,1
132,0.14,0.86,83,2
132,0.14,0.86,85,1
132,0.14,0.86,88,2
132,0.14,0.86,110,1
132,0.14,0.86,128,2
132,0.14,0.86,131,1
132,0.14,0.86,137,1
132,0.14,0.86,142,2
132,0.14,0.86,150,2
132,0.14,0.86,173,1
133,0.59,0.76,1,2
133,0.59,0.76,7,1
133,0.59,0.76,10,1
133,0.59,0.76,47,1
133,0.59,0.76,94,1
133,0.59,0.76,128,2
134,0.02,0.46,4,2
134,0.02,0.46,5,1
134,0.02,0.46,6,1
134,0.02,0.46,29,2
134,0.02,0.46,31,2
134,0.02,0.46,40,1
134,0.02,0.46,50,1
134,0.02,0.46,53,2
134,0.02,0.46,59,1
134,0.02,0.46,61,1
134,0.02,0.46,65,2
134,0.02,0.46,76,2
134,0.02,0.46,81,2
134,0.02,0.46,83,1
134,0.02,0.46,84,2
134,0.02,0.46,86,2
134,0.02,0.46,105,1
134,0.02,0.46,109,2
134,0.02,0.46,110,1
134,0.02,0.46,119,1
134,0.02,0.46,131,2
134,0.02,0.46,136,2
134,0.02,0.46,144,1
134,0.02,0.46,150,2
134,0.02,0.46,155,2
134,0.02,0.46,182,2
134,0.02,0.46,189,2
134,0.02,0.46,192,1
135,0.39,0.49,3,2
135,0.39,0.49,5,1
135,0.39,0.49,6,1
135,0.39,0.49,11,2
135,0.39,0.49,14,2
135,0.39,0.49,16,1
135,0.39,0.49,18,2
135,0.39,0.49,35,2
135,0.39,0.49,40,1
135,0.39,0.49,45,1
135,0.39,0.49,47,1
135,0.39,0.49,49,2
135,0.39,0.49,50,2
135,0.39,0.49,57,1
135,0.39,0.49,59,1
135,0.39,0.49,60,2
135,0.39,0.49,64,2
135,0.39,0.49,67,1
135,0.39,0.49,75,1
135,0.39,0.49,78,2
135,0.39,0.49,79,1
135,0.39,0.49,80,1
135,0.39,0.49,81,2
135,0.39,0.49,86,2
135,0.39,0.49,87,2
135,0.39,0.49,94,1
135,0.39,0.49,96,1
135,0.39,0.49,100,1
135,0.39,0.49,101,2
135,0.39,0.49,108,2
135,0.39,0.49,109,1
135,0.39,0.49,110,1
135,0.39,0.49,112,2
135,0.39,0.49,121,1
135,0.39,0.49,128,1
135,0.39,0.49,144,2
135,0.39,0.49,150,2
135,0.39,0.49,155,1
135,0.39,0.49,161,2
135,0.39,0.49,171,1
135,0.39,0.49,186,1
135,0.39,0.49,191,2
135,0.39,0.49,192,1
135,0.39,0.49,198,1
136,0.01,0.44,4,1
136,0.01,0.44,5,2
136,0.01,0.44,6,1
136,0.01,0.44,29,2
136,0.01,0.44,40,2
136,0.01,0.44,50,2
136,0.01,0.44,53,2
136,0.01,0.44,59,1
136,0.01,0.44,61,1
136,0.01,0.44,65,2
136,0.01,0.44,76,1
136,0.01,0.44,81,2
136,0.01,0.44,83,2
136,0.01,0.44,84,1
136,0.01,0.44,86,1
136,0.01,0.44,105,2
136,0.01,0.44,109,1
136,0.01,0.44,119,2
136,0.01,0.44,131,2
136,0.01,0.44,144,1
136,0.01,0.44,150,1
136,0.01,0.44,155,1
136,0.01,0.44,182,1
136,0.01,0.44,192,1
137,0.11,0.82,144,2
138,0.6,0.39,2,2
138,0.6,0.39,3,1
138,0.6,0.39,8,2
138,0.6,0.39,11,1
138,0.6,0.39,12,1
138,0.6,0.39,13,2
138,0.6,0.39,14,2
138,0.6,0.39,16,2
138,0.6,0.39,18,1
138,0.6,0.39,21,2
138,0.6,0.39,26,1
138,0.6,0.39,27,2
138,0.6,0.39,33,2
138,0.6,0.39,41,1
138,0.6,0.39,45,2
138,0.6,0.39,57,1
138,0.6,0.39,71,2
138,0.6,0.39,73,2
138,0.6,0.39,75,1
138,0.6,0.39,78,1
138,0.6,0.39,79,1
138,0.6,0.39,80,2
138,0.6,0.39,87,1
138,0.6,0.39,89,2
138,0.6,0.39,92,1
138,0.6,0.39,94,2
138,0.6,0.39,96,2
138,0.6,0.39,100,2
138,0.6,0.39,103,2
138,0.6,0.39,108,2
138,0.6,0.39,112,2
138,0.6,0.39,115,2
138,0.6,0.39,120,2
138,0.6,0.39,121,2
138,0.6,0.39,124,1
138,0.6,0.39,125,2
138,0.6,0.39,135,1
138,0.6,0.39,143,2
138,0.6,0.39,145,2
138,0.6,0.39,149,2
138,0.6,0.39,156,1
138,0.6,0.39,157,2
138,0.6,0.39,159,1
138,0.6,0.39,161,2
138,0.6,0.39,165,1
138,0.6,0.39,166,1
138,0.6,0.39,171,1
138,0.6,0.39,174,2
138,0.6,0.39,175,1
138,0.6,0.39,179,1
138,0.6,0.39,180,2
138,0.6,0.39,186,2
138,0.6,0.39,191,2
138,0.6,0.39,193,2
138,0.6,0.39,198,2
139,0.04,0.1,4,1
139,0.04,0.1,17,1
139,0.04,0.1,23,2
139,0.04,0.1,29,1
139,0.04,0.1,39,1
139,0.04,0.1,55,2
139,0.04,0.1,61,1
139,0.04,0.1,65,1
139,0.04,0.1,66,1
139,0.04,0.1,113,2
139,0.04,0.1,116,1
139,0.04,0.1,119,2
139,0.04,0.1,140,2
139,0.04,0.1,169,1
139,0.04,0.1,177,1
139,0.04,0.1,183,2
139,0.04,0.1,187,2
140,0.16,0.05,39,1
140,0.16,0.05,61,1
140,0.16,0.05,65,2
140,0.16,0.05,66,1
140,0.16,0.05,116,2
140,0.16,0.05,119,1
141,0.39,0.11,8,2
141,0.39,0.11,17,1
141,0.39,0.11,20,1
141,0.39,0.11,22,2
141,0.39,0.11,23,1
141,0.39,0.11,33,1
141,0.39,0.11,41,2
141,0.39,0.11,55,1
141,0.39,0.11,62,1
141,0.39,0.11,66,1
141,0.39,0.11,67,1
141,0.39,0.11,78,1
141,0.39,0.11,98,1
141,0.39,0.11,108,2
141,0.39,0.11,112,2
141,0.39,0.11,113,2
141,0.39,0.11,116,2
141,0.39,0.11,140,1
141,0.39,0.11,156,2
141,0.39,0.11,161,2
141,0.39,0.11,171,1
141,0.39,0.11,175,1
141,0.39,0.11,177,2
141,0.39,0.11,183,1
141,0.39,0.11,194,2
141,0.39,0.11,198,2
142,0,0.83,85,1
142,0,0.83,131,1
142,0,0.83,137,2
143,0.72,0.4,2,2
143,0.72,0.4,3,2
143,0.72,0.4,8,2
143,0.72,0.4,9,1
143,0.72,0.4,11,1
143,0.72,0.4,12,1
143,0.72,0.4,16,2
143,0.72,0.4,18,2
143,0.72,0.4,21,2
143,0.72,0.4,26,1
143,0.72,0.4,27,2
143,0.72,0.4,32,1
143,0.72,0.4,33,2
143,0.72,0.4,41,2
143,0.72,0.4,43,2
143,0.72,0.4,45,1
143,0.72,0.4,54,2
143,0.72,0.4,57,2
143,0.72,0.4,58,2
143,0.72,0.4,70,2
143,0.72,0.4,71,2
143,0.72,0.4,73,1
143,0.72,0.4,74,1
143,0.72,0.4,77,2
143,0.72,0.4,78,2
143,0.72,0.4,80,1
143,0.72,0.4,82,1
143,0.72,0.4,87,1
143,0.72,0.4,89,2
143,0.72,0.4,92,1
143,0.72,0.4,94,1
143,0.72,0.4,95,2
143,0.72,0.4,96,1
143,0.72,0.4,100,1
143,0.72,0.4,103,2
143,0.72,0.4,108,1
143,0.72,0.4,112,1
143,0.72,0.4,115,1
143,0.72,0.4,117,2
143,0.72,0.4,120,1
143,0.72,0.4,124,1
143,0.72,0.4,125,2
143,0.72,0.4,127,1
143,0.72,0.4,130,1
143,0.72,0.4,145,2
143,0.72,0.4,149,2
143,0.72,0.4,156,1
143,0.72,0.4,157,2
143,0.72,0.4,159,2
143,0.72,0.4,164,2
143,0.72,0.4,165,2
143,0.72,0.4,166,1
143,0.72,0.4,174,2
143,0.72,0.4,179,2
143,0.72,0.4,180,2
143,0.72,0.4,181,2
143,0.72,0.4,186,1
143,0.72,0.4,191,1
143,0.72,0.4,193,2
144,0.13,0.55,29,1
145,0.73,0.19,8,2
145,0.73,0.19,11,2
145,0.73,0.19,15,1
145,0.73,0.19,20,1
145,0.73,0.19,21,2
145,0.73,0.19,26,1
145,0.73,0.19,28,2
145,0.73,0.19,32,2
145,0.73,0.19,33,2
145,0.73,0.19,41,1
145,0.73,0.19,54,1
145,0.73,0.19,68,2
145,0.73,0.19,71,1
145,0.73,0.19,89,2
145,0.73,0.19,98,2
145,0.73,0.19,100,2
145,0.73,0.19,103,2
145,0.73,0.19,108,1
145,0.73,0.19,112,1
145,0.73,0.19,120,2
145,0.73,0.19,156,2
145,0.73,0.19,157,2
145,0.73,0.19,174,1
145,0.73,0.19,179,1
146,0.49,0.53,3,1
146,0.49,0.53,5,2
146,0.49,0.53,11,1
146,0.49,0.53,12,1
146,0.49,0.53,13,1
146,0.49,0.53,14,2
146,0.49,0.53,16,1
146,0.49,0.53,18,1
146,0.49,0.53,21,1
146,0.49,0.53,34,1
146,0.49,0.53,35,2
146,0.49,0.53,40,2
146,0.49,0.53,45,2
146,0.49,0.53,47,1
146,0.49,0.53,49,1
146,0.49,0.53,57,1
146,0.49,0.53,60,1
146,0.49,0.53,64,2
146,0.49,0.53,67,1
146,0.49,0.53,69,2
146,0.49,0.53,73,2
146,0.49,0.53,75,1
146,0.49,0.53,78,2
146,0.49,0.53,79,1
146,0.49,0.53,80,1
146,0.49,0.53,87,2
146,0.49,0.53,92,2
146,0.49,0.53,94,1
146,0.49,0.53,96,2
146,0.49,0.53,100,2
146,0.49,0.53,101,2
146,0.49,0.53,103,2
146,0.49,0.53,108,1
146,0.49,0.53,109,1
146,0.49,0.53,110,2
146,0.49,0.53,111,1
146,0.49,0.53,112,1
146,0.49,0.53,115,2
146,0.49,0.53,121,1
146,0.49,0.53,125,2
146,0.49,0.53,127,1
146,0.49,0.53,128,1
146,0.49,0.53,133,1
146,0.49,0.53,135,2
146,0.49,0.53,138,2
146,0.49,0.53,143,2
146,0.49,0.53,150,2
146,0.49,0.53,156,2
146,0.49,0.53,161,2
146,0.49,0.53,165,1
146,0.49,0.53,171,1
146,0.49,0.53,180,1
146,0.49,0.53,181,2
146,0.49,0.53,184,2
146,0.49,0.53,186,2
146,0.49,0.53,191,2
146,0.49,0.53,192,2
146,0.49,0.53,193,1
146,0.49,0.53,198,2
147,0.95,0.63,7,1
147,0.95,0.63,9,2
147,0.95,0.63,10,1
147,0.95,0.63,21,1
147,0.95,0.63,25,2
147,0.95,0.63,26,2
147,0.95,0.63,27,2
147,0.95,0.63,46,2
147,0.95,0.63,70,1
147,0.95,0.63,71,1
147,0.95,0.63,74,2
147,0.95,0.63,82,1
147,0.95,0.63,103,2
147,0.95,0.63,115,1
147,0.95,0.63,120,1
147,0.95,0.63,124,1
